source,dir,name,slug,description,home_relative,sha256,lines,bytes,is_link,generic_description
cursor,ppt-generate,ppt-generate,ppt-generate,基于已有 PPT 模板、参考稿、项目资料或用户手改稿生成/重做/优化 PowerPoint 幻灯片。凡用户提到 PPT、ppt、PowerPoint、幻灯片、汇报稿、启动汇报、模板套用、PPT 美化、PPT 生成、按参考 PPT 做稿时必须使用；重点避免字体溢出、模板风格不像、表格/流程图过素、页数空散和未逐页视觉验收。,.cursor\skills\ppt-generate\SKILL.md,ad9b31e7b70564bb33a4cb6ab17c827d2c15ff280e2103adf3003221790ab80e,157,9344,False,False
cursor,ppt-master,PPT Master 原生生成,ppt-master,文档/MD → 原生可编辑 PPTX（非纯图片幻灯）,.cursor\skills\ppt-master\SKILL.md,0646f3dccefba84af64654bf887b6e6953afe0ff1a556c5c75b28d41c33b8304,723,73562,True,False
cursor,pptx,演示文稿处理,pptx,演示文稿处理：创建/编辑 PPT 或 HTML 幻灯片,.cursor\skills\pptx\SKILL.md,1c820e71f113ac8b14c89ee66eda01ac5e7d2f55ebd15230bbfabe9b55ecefd2,484,25342,False,False
cursor,pr-review,/pr-审查,pr-review,/pr-审查：辅助完成相关分析、生成或审查任务,.cursor\skills\pr-review\SKILL.md,25fc638ea70572cbd258554c1489f7fecd7554cdfbd6f2deb7a0207e458f4ccc,216,7138,False,True
cursor,pr-triage,PR 分诊,pr-triage,PR 分诊：辅助完成相关分析、生成或审查任务,.cursor\skills\pr-triage\SKILL.md,ba47ca5027c215ca09531391034c529b78ab9d80661de1c5db2937c99d83d1fc,325,9955,False,True
cursor,pre-mortem,把模糊产品想法整理为可评审的产品需求文档（PRD）,pre-mortem,把模糊产品想法整理为可评审的产品需求文档（PRD）,.cursor\skills\pre-mortem\SKILL.md,906309ccbac4466c7c84371de9819cc69e1acf48f041750db014190c04cb85e3,95,3934,False,False
cursor,premium,管理功能/API 弃用与迁移,premium,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.cursor\skills\premium\SKILL.md,e9fa2f1a1fe2d62789387e4074e3bf8dd5d1e011fd2f694f80c75cbacd8be0b5,82,3357,False,True
cursor,pricing-strategy,Pricing 策略,pricing-strategy,Pricing 策略：辅助完成相关分析、生成或审查任务,.cursor\skills\pricing-strategy\SKILL.md,aa4c20113cf07967665d82014626ab91beab7f94959cb75138258f2c0296809e,87,3513,False,True
cursor,prioritization-frameworks,Prioritization Frameworks,prioritization-frameworks,Prioritization Frameworks：辅助完成相关分析、生成或审查任务,.cursor\skills\prioritization-frameworks\SKILL.md,96021dd0709db2ca9bd1ab17ef809a6dcde2992ffa909db0cc4dd98342b62dda,77,4080,False,True
cursor,prioritize-assumptions,实验/分析,prioritize-assumptions,实验/分析：A/B 测试解读与统计显著性判断,.cursor\skills\prioritize-assumptions\SKILL.md,fffb020328abb4ec0e378755e957154643cbf05ef4eebdadf02d2afe0f228d63,50,2213,False,False
cursor,prioritize-features,Prioritize Features,prioritize-features,Prioritize Features：辅助完成相关分析、生成或审查任务,.cursor\skills\prioritize-features\SKILL.md,b25705835ef3cdc05499fdbd1d7aa2c74156862443dccc2c16e020eb37020e5c,54,2415,False,True
cursor,privacy-policy,文档/ADR,privacy-policy,文档/ADR：架构决策记录与技术说明撰写,.cursor\skills\privacy-policy\SKILL.md,68224ab604781450a98b7ae3f5b80580bd66ebf3e2127754aec53bbd7e702714,241,10561,False,False
cursor,product-name,当 到 使用,product-name,编码前脑暴：澄清需求、探索方案并确认设计,.cursor\skills\product-name\SKILL.md,bec34b1e9ff6463a82e34e839a9412a453a7946814a7fcdbbaef5cc3562ed81b,50,2131,False,False
cursor,product-strategy,Product 策略,product-strategy,Product 策略：辅助完成相关分析、生成或审查任务,.cursor\skills\product-strategy\SKILL.md,eec3322526060b3e15dac5ba1d91d467d48c46718f60c9f8fa63f869c0bed432,114,4663,False,True
cursor,product-vision,编码前脑暴,product-vision,编码前脑暴：辅助完成相关分析、生成或审查任务,.cursor\skills\product-vision\SKILL.md,32dda2c321bc3b087e0563fba6bbf8d4411ee9be5411f4e18a561e2ae26bf0c6,55,2404,False,True
cursor,professional,管理功能/API 弃用与迁移,professional,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.cursor\skills\professional\SKILL.md,6aa29bbff82f53c2e5f0b8db51cade31ef4e5a5f44df11667afcb4be29c81cb8,82,3391,False,True
cursor,prompt-engineering,Prompt 工程,prompt-engineering,Prompt 工程：辅助完成相关分析、生成或审查任务,.cursor\skills\prompt-engineering\SKILL.md,27c9f7917360fb3a5673c171b2611a23ae92114498a05b031003a812c4e0a7ef,143,4502,False,True
cursor,publication,管理功能/API 弃用与迁移,publication,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.cursor\skills\publication\SKILL.md,cc568d92db81ad43bbf5c51c9ad056ec9c8bad3eea4aaf3ea586363c8d9625eb,88,3890,False,True
cursor,python-best-practices,Python 后端,python-best-practices,Python 后端：框架、ORM、迁移与 API 设计,.cursor\skills\python-best-practices\SKILL.md,7d2253320301a9e4b88e34d338649c28dd1d274155fb2c4add9fbd2e31c2669c,284,7387,False,False
cursor,qa-test-planner,测试计划,qa-test-planner,测试计划：辅助完成相关分析、生成或审查任务,.cursor\skills\qa-test-planner\SKILL.md,0dec62aca353fae27b74e137ebeae459d215b60e7d05563f8cb5d8fbac430e26,870,19580,True,True
cursor,query-expert,SQL 查询专家,query-expert,性能分析与优化：瓶颈定位、包体与运行时改进,.cursor\skills\query-expert\SKILL.md,09388c88fb5d5eebfc05ccec8ce64c506ec4a6e47bd6f04aa83b4a7cbd1d9c2e,806,17155,True,False
cursor,react-patterns,React 模式,react-patterns,前端工程：组件、状态、构建与 UI 实现,.cursor\skills\react-patterns\SKILL.md,3e49a28e1a4a82a0364b9de014da65855da565b27e1f2b1bcc78bcc617392688,284,6782,False,False
cursor,receiving-code-review,代码 审查 Reception,receiving-code-review,代码审查：质量、模式、安全与可维护性检查,.cursor\skills\receiving-code-review\SKILL.md,d834f7ada316f4b5f1ded7c78be5c00800f0179f0f493eb2bd42c5c799b87c3f,215,6205,False,False
cursor,redesign-existing-projects,0→1 新模块门禁,redesign-existing-projects,0→1 新模块门禁：辅助完成相关分析、生成或审查任务,.cursor\skills\redesign-existing-projects\SKILL.md,2ab40e66e05013cc15ee543ea2729a6dc370df15db77b08a37f2787a5a9d3630,180,14970,False,True
cursor,redis-patterns,Redis 模式,redis-patterns,Redis 模式：辅助完成相关分析、生成或审查任务,.cursor\skills\redis-patterns\SKILL.md,c2ad8bcf72479d75c09ef0b2f7b88c7f3202a332ca3124a45f74c7650149514f,191,4763,False,True
cursor,refined,管理功能/API 弃用与迁移,refined,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.cursor\skills\refined\SKILL.md,04519a19dfe3c5d360ad1debf2bf63ccd9992de5e6282ca2c5081c6b6ea62b76,82,3387,False,True
cursor,release-notes,Release Notes,release-notes,Release Notes：辅助完成相关分析、生成或审查任务,.cursor\skills\release-notes\SKILL.md,cd3b9447a9c34b502d57a8496a13ddaaee6f310476ee9b7f02d471178b3117c4,65,2414,False,True
cursor,repo-recap,Repo 回顾,repo-recap,Repo 回顾：辅助完成相关分析、生成或审查任务,.cursor\skills\repo-recap\SKILL.md,520922a33c6a14f449b5c902031673fd8ede424de0e7aa42bfd2f361967099f7,218,6875,False,True
cursor,requesting-code-review,Requesting 代码 审查,requesting-code-review,代码审查：质量、模式、安全与可维护性检查,.cursor\skills\requesting-code-review\SKILL.md,f575b105fdf5bb643729a3a72b34e13548da245215df30ed62ea3b7a9acd4648,105,2827,False,False
cursor,requirement-clarifier,Requirement Clarifier（需求澄清与 Agent...,requirement-clarifier,模糊需求澄清：整理 Mini-Spec 与可执行 Prompt,.cursor\skills\requirement-clarifier\SKILL.md,abec2235c7f22e37f375a25a9725097a9452a06ac0378311f10e1565fc5e7461,125,7340,False,False
cursor,retro,Retro,retro,Retro：辅助完成相关分析、生成或审查任务,.cursor\skills\retro\SKILL.md,89ea33e0190abe1378e230bd77e8ba578610df31a504feb86ff45f3aa6e6c376,78,2636,False,True
cursor,revealjs,Reveal.js 演示,revealjs,Reveal.js 专业 HTML 幻灯片，浏览器直接播放,.cursor\skills\revealjs\SKILL.md,566c3bead2332ec15878a5729ccd7922f1fbc6e9ea49de75afdaa4af0bbf2aa0,438,18791,True,False
cursor,review-resume,SEO 优化,review-resume,SEO 优化：技术审计、页面元数据与结构化数据,.cursor\skills\review-resume\SKILL.md,54ec367cc33cc82cdf91dd170113d0b0411084c9d826bad6f6ba20b1e9ecdb96,224,11165,False,False
cursor,riso,管理功能/API 弃用与迁移,riso,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.cursor\skills\riso\SKILL.md,42dfe385141b8f16286bc2372b663798f2fb97f6428ebd305803963c2e0711d3,81,3624,False,True
cursor,rtk-tdd,Rust TDD 工作流,rtk-tdd,测试驱动开发：先写测试再实现，覆盖单元/集成/E2E,.cursor\skills\rtk-tdd\SKILL.md,a85f359db38f111d7fac71570b77110ebd177e813a488d7e41595f7a12832877,76,2768,False,False
cursor,rtk-triage,/rtk-分诊,rtk-triage,多 Agent 编排：子任务分发、汇总与验证闭环,.cursor\skills\rtk-triage\SKILL.md,7a59c30df81539e26cf1bd4861e91bfb7956c555fce5f2d1e994189e0cb9a6bc,235,6273,False,False
cursor,rust-systems,Rust 工程,rust-systems,Rust 工程：编译、所有权与 idiomatic 模式,.cursor\skills\rust-systems\SKILL.md,03fe53998230decc0dfa526fb9f7d37c643e2076c9373d057d3d5061512192de,190,5133,False,False
cursor,savethetokens,上下文 Governor,savethetokens,上下文 Governor：辅助完成相关分析、生成或审查任务,.cursor\skills\savethetokens\SKILL.md,866e5bdcb78458d1a29b3a16e0923e33d755791b1bea1109b309062ae04aacf2,202,9538,False,True
cursor,security-guardian,当 到 使用,security-guardian,Hook/自动化：提交前检查与 Agent 工作流钩子,.cursor\skills\security-guardian\SKILL.md,d7c769c0379cdc389fddc0094fe0b6fed4d3f5d4bf6c51602fb5c86db8a5100a,506,13646,False,False
cursor,security-hardening,Rust 工程,security-hardening,Rust 工程：编译、所有权与 idiomatic 模式,.cursor\skills\security-hardening\SKILL.md,8cdbaa5b03ac87c424ba1795613c76b2840efbb9ab92d46c1def1b25de96f98a,205,6043,False,False
cursor,sega,管理功能/API 弃用与迁移,sega,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.cursor\skills\sega\SKILL.md,a31ff1f145b3b8c6b9295f9f67ca3047dea89ea95ba7350f20c468bb0e88f417,81,3602,False,True
cursor,sentiment-analysis,Sentiment 分析,sentiment-analysis,Sentiment 分析：辅助完成相关分析、生成或审查任务,.cursor\skills\sentiment-analysis\SKILL.md,a61fc5b45c9330f8cd55f5280d04a14234a9df0aaabf65f2da9df5527fcf8f15,85,3381,False,True
cursor,shadcn,管理功能/API 弃用与迁移,shadcn,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.cursor\skills\shadcn\SKILL.md,101077b41c1fb82afef3436dfd0907f91b8f2ee22a38ab2617f232713f0ddd87,82,3331,False,True
cursor,ship,当 到 使用,ship,当 到 使用：辅助完成相关分析、生成或审查任务,.cursor\skills\ship\SKILL.md,ca0d4739da1164b72a4bb3589ece226a2785fcb4712c00009df116a67b361555,400,8588,False,True
cursor,shipping-artifacts,代码审查,shipping-artifacts,代码审查：质量、模式、安全与可维护性检查,.cursor\skills\shipping-artifacts\SKILL.md,f434d76d533d8f60ed20845d47ebf64e9ee19c2c91e1893767fa1011ef6da475,81,8349,False,False
cursor,simple,管理功能/API 弃用与迁移,simple,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.cursor\skills\simple\SKILL.md,2ba4781be19fd33c43790734ef43fa99d32fa4c8e9b214888ce442049f678ec5,82,3348,False,True
cursor,sketch,管理功能/API 弃用与迁移,sketch,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.cursor\skills\sketch\SKILL.md,65ff1d852b0102d0e79ca58a94f9ba21922db0475cfb1670bf5328129306ee82,81,3674,False,True
cursor,skeumorphism,管理功能/API 弃用与迁移,skeumorphism,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.cursor\skills\skeumorphism\SKILL.md,73b14d466e0b5f4be20878951efc977fa8d6c49340364fe48a09bc47ed69e774,96,3537,False,True
cursor,skill-creator,Skill 工程,skill-creator,Skill 工程：编写/验证 SKILL.md 与触发条件设计,.cursor\skills\skill-creator\SKILL.md,4ea3ab8346a724844dadf9c0d0806720f28dd3f46cd550f7ec0e25844e7e6eed,375,18508,False,False
cursor,slack-gif-creator,Slack Gif Creator,slack-gif-creator,Slack Gif Creator：辅助完成相关分析、生成或审查任务,.cursor\skills\slack-gif-creator\SKILL.md,84980d560fb0eedab2c47ed7e5c8432d41a9b109c6707faedde14201e4a0bc9b,255,7702,False,True
cursor,sleek,管理功能/API 弃用与迁移,sleek,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.cursor\skills\sleek\SKILL.md,a0d2060c4bf031e07230156758639defc7ebb5c356f7fe3f5ab7f2a32307f5c4,82,3657,False,True
cursor,spacious,管理功能/API 弃用与迁移,spacious,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.cursor\skills\spacious\SKILL.md,58bff092f0c3ebc4fc668cd6703936929411d7126ee252474d3d3e28c9380f0c,88,3925,False,True
cursor,springboot-patterns,后端/Java,springboot-patterns,后端/Java：API、分层架构与持久化,.cursor\skills\springboot-patterns\SKILL.md,4effee49be91a56ce3ef8377efb805c39f0f20112fd97b8ffda04b081c4a051f,162,5187,False,False
cursor,sprint-plan,Sprint 计划,sprint-plan,Sprint 计划：辅助完成相关分析、生成或审查任务,.cursor\skills\sprint-plan\SKILL.md,623312ec06edcc52a901a702e44b2e08ab1a583a5da8f925f964a464bbbaff36,69,2252,False,True
cursor,sql-queries,SQL 查询 生成,sql-queries,数据库/SQL： schema 设计、查询优化与迁移,.cursor\skills\sql-queries\SKILL.md,08b8dd801be1e70578adc3bcaa405ba58ec43c37c97919ed1567b5008d324299,89,3447,False,False
cursor,stakeholder-map,文档/ADR,stakeholder-map,文档/ADR：架构决策记录与技术说明撰写,.cursor\skills\stakeholder-map\SKILL.md,0a3ca40b23a95683680e7ac0d9aa860273b460a30833c71772a014e8498e4e77,53,2352,False,False
cursor,startup-canvas,Startup Canvas,startup-canvas,Startup Canvas：辅助完成相关分析、生成或审查任务,.cursor\skills\startup-canvas\SKILL.md,81a7798aed301aa60cbf1631100fc9c3b381a14f639b4ddda3b07033a2416a21,141,6196,False,True
cursor,stitch-design-taste,性能分析与优化,stitch-design-taste,前端工程：组件、状态、构建与 UI 实现,.cursor\skills\stitch-design-taste\SKILL.md,75694e4df6e4d5d5e934f0816833454ee5dda0aa09176a7eda56a89e62698be1,186,11715,False,False
cursor,storytelling,管理功能/API 弃用与迁移,storytelling,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.cursor\skills\storytelling\SKILL.md,3add171ae4d6bc98e68e43448bc8e8b1e27f03ead9fc7573b26201da7d084f43,82,3616,False,True
cursor,strategy-red-team,把模糊产品想法整理为可评审的产品需求文档（PRD）,strategy-red-team,把模糊产品想法整理为可评审的产品需求文档（PRD）,.cursor\skills\strategy-red-team\SKILL.md,ca1ffa272e57a1f5979c50cc73dce31da8656978de2c1fe328189287027d23c1,74,4308,False,False
cursor,subagent-driven-development,当 到 使用,subagent-driven-development,多 Agent 编排：子任务分发、汇总与验证闭环,.cursor\skills\subagent-driven-development\SKILL.md,ad5292072672977bc15d412a3af0edbb08ad972b20d1e163290e62197bb189ed,281,12575,False,False
cursor,summarize-interview,Summarize Interview,summarize-interview,Summarize Interview：辅助完成相关分析、生成或审查任务,.cursor\skills\summarize-interview\SKILL.md,2a9dcb157cf5927954dd5d9392a8fcd1fd0ae4438bef097a8144bf7f44f82c4c,55,1921,False,True
cursor,summarize-meeting,Summarize Meeting,summarize-meeting,Summarize Meeting：辅助完成相关分析、生成或审查任务,.cursor\skills\summarize-meeting\SKILL.md,965fb6c07e2284f487ea603e5a0854bcc883b6061f764a6465f923102b47ca5d,83,2874,False,True
cursor,swot-analysis,SWOT 分析,swot-analysis,SWOT 分析：辅助完成相关分析、生成或审查任务,.cursor\skills\swot-analysis\SKILL.md,a8d935b58548920761f3b4e7bce7c85fc78f432c5cb62b336c315e5b4e16207b,99,3703,False,True
cursor,systematic-debugging,系统化排错,systematic-debugging,系统化排错：先复现与定位根因，再提出修复方案,.cursor\skills\systematic-debugging\SKILL.md,b5dac30cbd6a3bb757705caf859379c57515cdbf19c356bf787005cd12557485,298,9916,False,False
cursor,tactus-design-style,设计 风格 Skill,tactus-design-style,设计 风格 Skill,.cursor\skills\tactus-design-style\SKILL.md,75d0a78f7b7c4f19a41cbc3288706fe3e0fcd7c477499135f19bad4c985df2fc,198,7569,False,False
cursor,task-intake-bridge,网络诊断,task-intake-bridge,网络诊断：连通性、路由、DNS 与分层排查,.cursor\skills\task-intake-bridge\SKILL.md,9d85dd87da22e252d58bdaf66051c54c82d57904e936205cb13a44698a01f588,83,2597,False,False
cursor,tdd-rust,RTK TDD 工作流,tdd-rust,测试驱动开发：先写测试再实现，覆盖单元/集成/E2E,.cursor\skills\tdd-rust\SKILL.md,ebacb40f480f947c60385e923f52c3e7284a1c47d384662aed373b444fba437c,278,7257,False,False
cursor,technical-launch-planner,技术发布规划,technical-launch-planner,技术发布规划：辅助完成相关分析、生成或审查任务,.cursor\skills\technical-launch-planner\SKILL.md,3101778bcca2f922622f041160f1b699f43604e66bebc3963457d7f8f792d3f7,799,15198,True,True
cursor,template-skill,模板 Skill,template-skill,模板 Skill：辅助完成相关分析、生成或审查任务,.cursor\skills\template-skill\SKILL.md,72630c78bfd38315ecc4c45bc06945fca54ed8b660b17ea6793ed208b442e124,8,189,False,True
cursor,terracotta,管理功能/API 弃用与迁移,terracotta,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.cursor\skills\terracotta\SKILL.md,fe55055be222e81ef476148e3d8f08573fa43619be5b8d6f6d0eaa8ee8befdf3,81,3743,False,True
cursor,test-driven-development,测试驱动开发,test-driven-development,测试驱动开发：先写测试再实现，覆盖单元/集成/E2E,.cursor\skills\test-driven-development\SKILL.md,fb7492437e6231bd6c29b5309478442096afb05bc7db1d246c0eb736b31cdbe1,373,9916,False,False
